imgurl,date,playerurl,title,bnumber,issue,assetindex
https://dlcs.io/iiif-img/2/1/68a9c908-b6bd-4642-92cd-b8987b796f65/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1977-04-16T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2711&s=0&cv=32,"The chemist and druggist, issue 5062 - 16. April 1977",b19974760,2711,32
https://dlcs.io/iiif-img/2/1/781519ea-bd6b-4908-90f0-c9dc229eb202/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1977-04-23T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2712&s=0&cv=28,"The chemist and druggist, issue 5063 - 23. April 1977",b19974760,2712,28
https://dlcs.io/iiif-img/2/1/d1839d49-c57a-4bab-921f-73ea57cb4f71/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1977-06-11T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2719&s=0&cv=32,"The chemist and druggist, issue 5070 - 11. June 1977",b19974760,2719,32
https://dlcs.io/iiif-img/2/1/91664d59-8f09-4e28-84cc-4cfeeed22e08/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1977-08-13T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2728&s=0&cv=22,"The chemist and druggist, issue 5079 - 13. August 1977",b19974760,2728,22
https://dlcs.io/iiif-img/2/1/8ee67586-6b2f-4ec7-8c96-fb94f541f582/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1977-10-15T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2737&s=0&cv=9,"The chemist and druggist, issue 5088 - 15. October 1977",b19974760,2737,9
https://dlcs.io/iiif-img/2/1/c540431a-3e93-4a17-b86e-9153dd4f5423/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1977-10-15T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2737&s=0&cv=51,"The chemist and druggist, issue 5088 - 15. October 1977",b19974760,2737,51
https://dlcs.io/iiif-img/2/1/93f13eb0-e21d-47f7-b398-9961e3488149/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1977-10-22T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2738&s=0&cv=40,"The chemist and druggist, issue 5089 - 22. October 1977",b19974760,2738,40
https://dlcs.io/iiif-img/2/1/b9b8a7de-dee7-468f-9c20-8ad6525b4cbc/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1977-12-17T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2746&s=0&cv=16,"The chemist and druggist, issue 5097 - 17. December 1977",b19974760,2746,16
https://dlcs.io/iiif-img/2/1/d8f2796a-5ced-402f-ab37-453a273debe2/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1977-12-24T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2747&s=0&cv=18,"The chemist and druggist, issue 5098 - 24/31. December 1977",b19974760,2747,18
https://dlcs.io/iiif-img/2/1/1a9de608-0832-450d-b37d-053d0e8430bb/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1978-01-14T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2749&s=0&cv=2,"The chemist and druggist, issue 5100 - 14. January 1978",b19974760,2749,2
https://dlcs.io/iiif-img/2/1/62254294-cb3d-4d9e-a6e1-85871ff0a847/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1978-01-14T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2749&s=0&cv=48,"The chemist and druggist, issue 5100 - 14. January 1978",b19974760,2749,48
https://dlcs.io/iiif-img/2/1/3a074c59-66ac-44e9-8f32-77ff44315427/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1978-01-14T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2749&s=0&cv=56,"The chemist and druggist, issue 5100 - 14. January 1978",b19974760,2749,56
https://dlcs.io/iiif-img/2/1/0d01253f-7cd0-4bfb-ba8b-bf73bf5e1941/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1978-01-28T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2751&s=0&cv=30,"The chemist and druggist, issue 5102 - 28. January 1978",b19974760,2751,30
https://dlcs.io/iiif-img/2/1/b395acab-1c6f-4539-98a1-697b8de00077/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1978-02-04T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2752&s=0&cv=56,"The chemist and druggist, issue 5103 - 4. February 1978",b19974760,2752,56
https://dlcs.io/iiif-img/2/1/2192d499-4d9e-458e-adcf-44dd1ce486f3/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1978-04-15T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2762&s=0&cv=44,"The chemist and druggist, issue 5113 - 15. April 1978",b19974760,2762,44
https://dlcs.io/iiif-img/2/1/257b8fd2-6058-4173-8ec5-08341acf9717/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1978-06-10T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2770&s=0&cv=39,"The chemist and druggist, issue 5121 - 10. June 1978",b19974760,2770,39
https://dlcs.io/iiif-img/2/1/9f9f22c2-3661-42d3-a2bb-4f605eaecdb5/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1879-01-15T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2773&s=0&cv=50,"The chemist and druggist, issue - - 15. January 1879",b19974760,2773,50
https://dlcs.io/iiif-img/2/1/2449fe84-22a3-4ffa-b2f0-0c8c95726d42/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1879-02-15T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2774&s=0&cv=32,"The chemist and druggist, issue - - 15. February 1879",b19974760,2774,32
https://dlcs.io/iiif-img/2/1/1588baf8-7248-4913-8718-0bb7f2ed5628/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1879-03-15T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2775&s=0&cv=135,"The chemist and druggist, issue - - 15. March 1879",b19974760,2775,135
https://dlcs.io/iiif-img/2/1/99262137-2ad7-43d8-b23e-64f92ebc5ffc/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1879-04-15T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2776&s=0&cv=32,"The chemist and druggist, issue - - 15. April 1879",b19974760,2776,32
https://dlcs.io/iiif-img/2/1/39ef0315-07ac-40c1-9812-933c4de8c569/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1879-11-15T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2783&s=0&cv=41,"The chemist and druggist, issue - - 15. November 1879",b19974760,2783,41
https://dlcs.io/iiif-img/2/1/ce3f43db-948d-4523-a4f7-81ae9ca32f79/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1879-12-15T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2784&s=0&cv=35,"The chemist and druggist, issue - - 15. December 1879",b19974760,2784,35
https://dlcs.io/iiif-img/2/1/dbe01b95-5505-491a-b716-f86084aa0069/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1978-07-29T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2789&s=0&cv=30,"The chemist and druggist, issue 5128 - 29. July 1978",b19974760,2789,30
https://dlcs.io/iiif-img/2/1/243fd1e0-9462-4642-b2bd-96cb5b68063b/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1978-07-29T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2789&s=0&cv=32,"The chemist and druggist, issue 5128 - 29. July 1978",b19974760,2789,32
https://dlcs.io/iiif-img/2/1/fb2456c0-64e9-4f45-ab74-664ae3b2d3f9/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1978-08-12T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2791&s=0&cv=26,"The chemist and druggist, issue 5130 - 12. August 1978",b19974760,2791,26
https://dlcs.io/iiif-img/2/1/763ea3e2-9645-4edd-a804-467dece5c2c2/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1978-10-14T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2800&s=0&cv=42,"The chemist and druggist, issue 5139 - 14. October 1978",b19974760,2800,42
https://dlcs.io/iiif-img/2/1/e4fbc221-92a2-4a0b-a30d-dbada4938e27/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1978-12-16T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2809&s=0&cv=22,"The chemist and druggist, issue 5148 - 16. December 1978",b19974760,2809,22
https://dlcs.io/iiif-img/2/1/eb980251-bb1f-4db3-8d7f-af3acebd884c/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1980-05-03T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2879&s=0&cv=25,"The chemist and druggist, issue 5218 - 3/10. May 1980",b19974760,2879,25
https://dlcs.io/iiif-img/2/1/ebb2d1c8-1c8c-424b-854b-d4af3ebe3a53/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1980-05-24T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2881&s=0&cv=42,"The chemist and druggist, issue 5220 - 24. May 1980",b19974760,2881,42
https://dlcs.io/iiif-img/2/1/963eb76e-985a-4a3e-8444-03ebc572f795/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1980-11-08T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2904&s=0&cv=11,"The chemist and druggist, issue 5244 - 8. November 1980",b19974760,2904,11
https://dlcs.io/iiif-img/2/1/5bd37a3a-c2fd-459b-8ef1-9ba95cd08bbf/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1981-01-10T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2911&s=0&cv=23,"The chemist and druggist, issue 5252 - 10. January 1981",b19974760,2911,23
https://dlcs.io/iiif-img/2/1/2d860e3d-9956-4564-b9e5-1dd6b94d14f5/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1981-02-07T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2915&s=0&cv=37,"The chemist and druggist, issue 5256 - 7. February 1981",b19974760,2915,37
https://dlcs.io/iiif-img/2/1/c7b4cd49-917e-4e0b-b31d-a560de8f791a/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1981-06-06T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2932&s=0&cv=13,"The chemist and druggist, issue 5273 - 6. June 1981",b19974760,2932,13
